name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
Don Campbell,18,,,1.6,4.4,.350,1.1,1.6,.655,2.9,,,,,2.3,4.2,
Don Campbell,4,,,0.0,0.5,.000,0.0,0.0,,0.3,,,,,0.0,0.0,
Donnie Campbell,60,11,10.8,0.9,1.9,.478,0.9,1.9,.478,0.0,0.0,,0.5,1.0,.459,,
Doug Campbell,52,,,3.5,7.3,.483,1.3,2.3,.579,6.3,,,,,3.1,8.4,
Doug Campbell,41,,,2.5,7.8,.326,2.1,2.9,.726,3.1,,,,,2.1,7.1,
Dutch Campbell,15,,,0.4,1.8,.222,0.3,0.5,.571,,,,,,0.7,1.1,
Elden Campbell,123,85,26.0,6.1,10.9,.562,6.1,10.8,.564,0.0,0.1,.300,3.0,4.7,.641,,
Ernest Campbell,20,,,0.6,1.7,.353,0.4,0.6,.667,2.2,,,,,1.0,1.6,
F Campbell,,,,,,,,,,,,,,,,,
Floyd Campbell,63,,,3.8,9.3,.405,1.6,2.5,.656,2.9,,,,,2.0,9.2,
Folarin Campbell,130,101,28.8,3.8,9.0,.421,2.5,5.2,.484,1.3,3.8,.333,3.1,4.2,.730,0.8,3.0
Fred Campbell,45,,14.3,0.9,2.7,.341,0.8,2.3,.346,0.1,0.4,.316,0.7,1.2,.611,,
Fred Campbell,57,,,1.5,3.0,.500,0.6,1.2,.561,2.0,,,,,2.0,3.7,
Frederick Campbell,30,30,32.1,3.2,8.1,.398,2.6,6.1,.424,0.6,2.0,.317,1.7,2.1,.823,0.4,3.0
Galen Campbell,15,0,1.4,0.2,0.4,.500,0.2,0.3,.750,0.0,0.1,.000,0.1,0.1,1.000,0.0,0.1
Garrett Campbell,26,1,2.0,0.1,0.2,.333,0.1,0.2,.500,0.0,0.1,.000,0.0,0.0,,0.0,0.0
Gary Campbell,105,,24.2,1.4,3.6,.396,,,.375,,,.455,1.4,1.8,.747,,
Gary Campbell,53,0,7.3,0.5,1.1,.429,0.4,1.0,.418,0.0,0.0,1.000,0.3,0.5,.538,,
George Campbell,26,,,1.8,5.0,.364,1.3,1.9,.700,2.8,,,,,1.8,5.0,
Glen Campbell,65,,,1.4,2.6,.535,0.9,1.7,.509,2.7,,,,,0.9,3.7,
Glenn Campbell,61,,,4.1,10.6,.387,2.4,3.6,.655,2.8,,,,,2.7,10.5,
Greg Campbell,15,,,0.3,0.7,.400,0.3,0.5,.500,0.3,,,,,0.3,0.8,
Haywood Campbell,20,,8.0,0.9,2.4,.375,0.3,0.4,.750,1.5,,,,,0.7,2.1,
Hugh Campbell,47,,,5.3,11.2,.470,4.7,7.1,.672,11.9,,,,,3.6,15.3,
Jack Campbell,2,,,0.0,2.5,.000,0.5,1.0,.500,2.0,,,,,1.0,0.5,
Jaden Campbell,14,3,24.5,3.9,9.8,.394,2.0,4.8,.418,1.9,5.0,.371,1.3,2.0,.643,1.5,2.3
Jake Campbell,42,0,5.5,0.2,0.4,.412,0.2,0.4,.412,0.0,0.0,,0.1,0.2,.556,0.1,0.5
James Campbell,91,28,31.0,6.2,13.6,.458,,,,,,,1.3,1.7,.771,4.0,
Jeff Campbell,101,51,18.9,3.0,6.0,.501,3.0,5.9,.503,0.0,0.0,.000,1.6,2.2,.734,,
Jeremy Campbell,80,32,16.1,1.4,3.8,.380,1.3,3.3,.410,0.1,0.5,.190,1.0,1.7,.591,0.4,1.4
Jerrid Campbell,117,88,21.2,2.2,5.1,.437,2.2,5.1,.437,0.0,0.0,.500,1.1,1.9,.599,2.0,2.8
Jerry Campbell,7,,,0.1,0.7,.200,0.6,0.6,1.000,0.3,,,,,0.1,0.9,
Jim Campbell,2,,1.5,0.0,0.5,.000,0.0,0.0,,0.5,0.0,0.0,,,0.0,0.0,
Jim Campbell,5,,,0.2,1.0,.200,0.0,0.0,,0.8,,,,,0.2,0.4,
Joe Campbell,109,81,25.6,2.6,5.6,.468,1.7,3.1,.541,1.0,2.5,.380,1.5,1.8,.816,1.5,3.6
Joe Campbell,58,,,2.2,6.1,.367,3.2,4.4,.719,2.0,,,,,1.7,7.7,
Joemal Campbell,27,1,9.6,0.9,2.3,.381,0.8,1.9,.404,0.1,0.4,.273,0.7,1.3,.571,0.1,0.9
John Campbell,22,0,3.5,0.7,1.3,.517,,,,,,,0.4,1.1,.320,1.0,0.3
John Campbell,84,49,20.4,3.4,6.0,.565,2.1,3.7,.571,6.1,0.8,0.6,1.5,1.9,2.7,8.9,
John Campbell,103,,25.3,1.4,3.3,.427,1.6,2.0,.833,1.4,2.8,0.9,0.1,2.6,1.9,4.4,
John Campbell,62,,,1.7,4.1,.411,0.7,1.3,.557,1.8,,,,,1.5,4.1,
John Campbell,53,,,0.8,2.3,.352,0.4,0.6,.594,,,,,,0.6,2.0,
Johnny Campbell,50,,,1.3,,,2.1,3.0,.698,,,,,,2.5,4.8,
Jordan Campbell,101,24,22.7,2.4,5.4,.454,1.0,1.7,.573,1.5,3.7,.399,0.8,1.3,.631,1.1,2.9
Jordan Campbell,51,17,14.9,2.0,4.8,.420,1.7,3.5,.494,0.3,1.3,.224,0.8,1.2,.667,0.5,1.9
Josh Campbell,4,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0
Keith Campbell,58,30,28.0,3.7,8.5,.437,3.0,6.8,.444,0.7,1.7,.410,2.5,3.7,.693,,
Keith Campbell,29,3,5.8,1.0,3.4,.306,,,,,,.000,0.4,0.8,.478,,
Ken Campbell,68,,,3.9,7.8,.493,1.6,2.1,.766,1.4,,,,,1.1,9.4,
Kevin Campbell,16,0,3.5,0.7,1.8,.393,,,,,,,0.1,0.1,1.000,0.5,0.2
Kevin Campbell,5,0,1.0,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.2,0.8,.250,,
Khalid Campbell,29,3,3.7,0.2,0.8,.227,0.2,0.3,.625,0.0,0.5,.000,0.1,0.1,.500,0.3,0.2
LaDarryl Campbell,54,0,,0.7,2.4,.273,0.3,0.7,.436,0.4,1.7,.204,0.3,0.6,.424,0.4,0.8
Lang Campbell,4,0,2.5,0.3,1.0,.250,0.0,0.3,.000,0.3,0.8,.333,0.5,0.5,1.000,0.0,0.3
Lee Campbell,60,,,4.7,6.9,.680,4.7,6.9,.680,0.0,0.0,1.000,2.6,3.4,.768,,
Lee Campbell,28,,,4.6,7.3,.634,,,,,,,2.0,3.0,.687,7.2,0.9
Leo Campbell,1,,,1.0,3.0,.333,0.0,0.0,,2.0,1.0,,,,1.0,2.0,
Lerron Campbell,24,,,3.3,7.0,.470,3.3,6.6,.491,0.0,0.4,.111,1.6,2.1,.760,,
Louis Campbell,112,82,31.5,4.3,10.7,.401,3.2,7.1,.451,1.1,3.7,.308,2.6,3.9,.676,1.1,3.4
Lucas Campbell,16,0,2.0,0.3,0.8,.308,0.1,0.4,.167,0.2,0.4,.429,0.3,0.4,.667,0.0,0.3
Malcolm Campbell,113,113,32.2,3.5,8.4,.419,2.1,4.7,.451,1.4,3.8,.381,1.5,2.3,.645,0.6,2.1
Malcolm Campbell,7,0,3.6,0.4,1.0,.429,0.4,1.0,.429,0.0,0.0,,0.1,0.6,.250,0.3,0.6
Malik Campbell,31,0,7.7,0.8,2.4,.347,0.6,1.5,.404,0.2,0.9,.250,0.2,0.6,.333,,
Marc Campbell,60,1,2.7,0.2,0.5,.370,0.1,0.2,.444,0.1,0.3,.333,0.1,0.2,.700,0.0,0.2
Marc Campbell,106,19,19.3,2.3,4.7,.482,,,,,,,1.2,1.6,.759,1.6,3.4
Marcus Campbell,32,1,7.3,0.4,1.0,.387,0.3,0.8,.400,0.1,0.2,.333,0.5,0.9,.517,0.6,0.7
Marcus Campbell,122,44,10.7,2.0,3.7,.529,2.0,3.7,.530,0.0,0.0,.000,0.7,1.1,.632,1.3,2.0
Marcus Campbell,84,12,7.9,1.0,1.8,.533,1.0,1.8,.533,0.0,0.0,,0.5,0.9,.590,,
Mark Campbell,23,23,,0.4,1.5,.286,0.3,1.0,.364,0.1,0.6,.154,0.3,0.6,.500,,
Mark Campbell,64,63,34.0,1.3,3.3,.396,1.0,2.2,.444,0.3,1.1,.300,1.6,2.0,.769,0.8,2.2
Mark Campbell,97,,,2.8,6.1,.467,1.3,1.9,.674,4.4,0.7,,,,1.9,7.0,
Marty Campbell,62,19,18.2,2.0,4.6,.431,,,,,,,1.9,3.0,.630,2.0,1.2
Matt Campbell,5,0,,0.0,0.4,.000,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.2
Matt Campbell,116,28,29.2,2.1,5.0,.430,2.0,4.5,.438,0.2,0.4,.346,1.9,2.4,.776,,
Matt Campbell,35,,,0.4,0.7,.520,0.4,0.7,.520,0.0,0.0,,0.1,0.4,.267,,
Michael Campbell,17,0,3.5,0.2,0.8,.231,0.1,0.2,.500,0.1,0.5,.111,0.0,0.0,,,
Mike Campbell,62,16,30.6,6.8,14.5,.469,5.0,9.4,.530,1.8,5.0,.356,3.8,5.6,.687,,
Mike Campbell,106,52,28.0,4.1,8.6,.474,1.2,1.7,.737,5.4,1.1,,,,2.8,9.3,
Nathan Campbell,15,0,2.8,0.4,0.5,.750,0.4,0.5,.750,0.0,0.0,,0.1,0.1,.500,0.1,0.5
Nic Campbell,107,58,20.6,2.4,5.3,.446,1.1,2.0,.544,1.3,3.3,.386,1.0,1.2,.797,0.7,2.2
Otis Campbell,6,0,5.0,0.0,0.7,.000,0.0,0.2,.000,0.0,0.5,.000,0.2,0.3,.500,0.0,0.2
Ountae Campbell,33,11,16.9,0.9,2.3,.377,0.6,1.1,.528,0.3,1.2,.244,0.3,0.5,.529,0.7,1.6
Paul Campbell,83,44,13.3,1.3,2.1,.590,1.3,2.1,.590,0.0,0.0,,0.5,1.0,.464,1.4,1.3
Perry Campbell,52,,35.7,8.3,17.8,.465,1.1,1.4,.760,4.5,1.5,,,1.4,2.3,17.6,
Pete Campbell,94,16,20.7,3.6,7.7,.469,1.0,1.9,.525,2.6,5.9,.451,0.7,0.8,.816,0.7,1.9
Pete Campbell,6,0,2.0,0.2,0.5,.333,0.2,0.3,.500,0.0,0.2,.000,0.2,0.5,.333,,
Peter Campbell,73,,,7.1,16.8,.421,5.7,7.1,.804,4.1,,,,,2.5,19.9,
Preston Campbell,64,,,1.2,3.3,.373,0.9,1.4,.620,3.2,0.7,,,1.3,2.1,3.4,
Quinton Campbell,60,51,28.2,3.5,8.9,.391,1.8,3.8,.485,1.7,5.1,.321,1.9,2.5,.753,0.8,4.0
Rick Campbell,57,57,34.1,7.0,13.9,.506,,,,,,,2.2,2.9,.765,3.1,2.5
Rick Campbell,82,,,1.3,3.1,.433,0.5,0.9,.600,2.0,0.5,,,,1.5,3.2,
Rick Campbell,3,,,0.0,2.0,.000,0.0,0.0,,2.0,,,,,0.7,0.0,
Rod Campbell,20,,,0.3,0.9,.353,0.0,0.1,.000,0.4,,,,,0.5,0.6,
Sam Campbell,53,0,7.8,0.9,2.2,.439,0.8,1.8,.469,0.1,0.3,.278,0.8,1.3,.627,,
Scott Campbell,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.7
Shawn Campbell,13,1,5.6,0.3,0.9,.333,0.3,0.8,.364,0.0,0.1,.000,0.1,0.3,.250,,
Shawn Campbell,15,,,0.4,1.2,.333,0.4,1.2,.333,0.0,0.0,,0.1,0.3,.250,,
Shawn Campbell,60,60,28.1,5.3,9.8,.545,,,,,,,2.7,4.1,.669,7.4,0.5
Shelton Campbell,32,4,14.8,2.6,6.2,.424,,,.427,,,,0.6,1.0,.613,,
Sherry Campbell,18,,,2.4,6.3,.381,0.4,0.6,.636,0.9,,,,,1.1,5.2,
Steve Campbell,7,0,1.7,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.3,.500,0.0,0.1
Steve Campbell,96,42,17.8,1.7,3.3,.497,1.6,3.3,.495,0.0,0.0,1.000,1.0,1.5,.714,,
Steve Campbell,50,,,4.4,10.8,.410,1.6,2.3,.672,5.3,,,,,2.6,10.4,
T.J. Campbell,64,64,31.8,3.9,8.4,.464,1.7,3.9,.448,2.2,4.5,.478,2.4,2.7,.879,0.4,2.0
Tahj-Malik Campbell,28,0,8.9,0.6,2.0,.304,0.5,1.4,.385,0.1,0.6,.118,0.6,0.7,.842,0.8,1.5
Tarik Campbell,104,98,27.2,2.5,7.2,.344,2.1,5.6,.371,0.4,1.6,.245,2.0,4.1,.487,,
Terry Campbell,109,55,20.2,3.0,8.1,.371,1.8,4.2,.434,1.2,3.9,.304,1.1,1.5,.701,,
Tim Campbell,62,,,0.8,1.9,.392,0.6,1.0,.600,1.8,,,,,1.4,2.2,
Tj Campbell,6,,5.3,0.3,2.5,.133,0.3,1.7,.200,0.0,0.8,.000,0.0,0.3,.000,,
Todd Campbell,8,0,2.4,0.3,0.6,.400,0.3,0.6,.400,0.0,0.0,,0.0,0.3,.000,,
Tom Campbell,89,,21.3,1.5,4.0,.386,,,,,,,1.0,1.5,.654,1.2,4.0
Tom Campbell,26,,,2.3,7.0,.326,2.8,4.2,.661,4.8,,,,,3.5,7.3,
Tom Campbell,72,,,4.8,10.1,.472,2.2,2.8,.771,3.4,2.9,,,,1.4,11.7,
Tony Campbell,104,89,31.3,5.7,11.8,.482,,,.506,,,.000,3.4,4.2,.798,6.0,1.2
Tre Campbell,116,50,19.3,1.5,4.5,.338,0.6,1.9,.333,0.9,2.6,.341,0.7,1.0,.733,0.3,1.2
Tyger Campbell,73,73,31.5,3.5,8.6,.406,2.6,5.8,.453,0.9,2.8,.309,1.9,2.5,.737,0.5,1.8
Tyree Campbell,9,0,7.6,0.9,1.6,.571,0.7,1.0,.667,0.2,0.6,.400,0.1,0.1,1.000,0.7,0.8
