name,G,GS,MP,FG,FGA,FG%,P2,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB
P.J. Alawoya,119,87,23.5,3.0,5.6,.527,2.9,5.6,.530,0.0,0.1,.167,1.1,2.0,.570,2.5,4.5
Ray Alba,59,,,1.4,3.0,.466,1.0,1.2,.829,,,,,,1.4,3.8,
Vin Albanese,59,,,1.4,2.3,.596,1.1,1.7,.660,2.0,,,,,2.3,3.9,
_ Albanese,7,,,0.1,1.0,.143,1.3,1.9,.692,0.0,,,,,0.6,1.6,
Corey Albano,115,47,27.6,5.1,9.9,.511,4.8,8.8,.541,0.3,1.1,.268,3.5,4.9,.712,,
Glenn Albano,66,,,4.3,9.9,.437,1.5,2.4,.637,6.2,2.0,,,,2.6,10.2,
James Albano,8,,,0.6,,,0.3,,,,,,,,,1.5,
Steve Albany,30,27,,1.3,2.8,.464,0.6,1.1,.563,0.7,1.7,.404,0.3,0.5,.643,0.5,2.3
Stan Albeck,54,,,1.7,5.0,.343,0.9,1.6,.593,0.2,0.0,,,,1.0,4.4,
Bud Albee,20,0,3.6,0.6,1.1,.545,0.6,1.1,.545,0.0,0.0,,0.5,0.7,.692,,
Ray Albee,77,,,5.5,14.1,.390,2.8,3.9,.734,4.4,,,,,2.6,13.8,
Don Alberico,7,0,,0.6,1.4,.400,0.0,0.1,.000,0.6,0.4,,,,0.3,1.1,
Ron Albers,57,,,1.9,5.7,.327,1.5,2.6,.570,6.0,,,,,1.5,5.3,
Tanner Albers,11,,,0.6,1.8,.350,0.2,0.7,.250,0.5,1.1,.417,0.7,0.8,.889,,
Travis Albers,7,,,1.0,1.4,.700,0.6,0.6,1.000,0.4,0.9,.500,0.6,1.1,.500,,
Bob Alberston,14,,,0.9,2.3,.375,0.9,1.4,.600,1.8,,,,,1.0,2.6,
Braelee Albert,34,9,13.4,0.4,1.7,.237,0.0,0.3,.091,0.4,1.4,.271,0.3,0.3,1.000,0.7,1.1
Glenn Albert,5,0,,0.2,0.6,.333,0.0,0.0,,0.6,0.0,0.0,,0.0,0.0,0.4,
Malik Albert,27,0,8.1,1.0,2.2,.441,0.9,1.7,.556,0.0,0.5,.071,0.6,0.9,.708,0.1,0.9
Mike Albert,20,,,1.3,3.2,.397,,,,,,,0.7,1.1,.591,1.1,
Pete Albert,69,,,1.8,5.3,.341,2.1,2.9,.740,2.3,,,,,2.6,5.8,
Stan Albert,74,,,4.3,10.3,.418,4.6,6.0,.756,5.1,,,,,2.6,13.2,
John Albertell,2,,,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.0,0.0,,,
Charlie Alberti,44,,2.0,0.6,1.4,.443,0.4,0.4,.889,0.9,0.2,0.2,0.0,0.3,0.7,1.6,
Bryan Alberts,114,59,19.0,2.4,6.3,.377,0.9,2.4,.399,1.4,3.9,.364,0.4,0.6,.739,0.3,1.3
Jerry Alberts,40,,,0.5,1.4,.333,0.4,0.8,.515,0.8,0.0,,,,1.1,1.4,
Mark Alberts,107,28,27.7,4.2,9.4,.443,0.7,1.5,.462,3.5,8.0,.440,1.3,1.7,.791,,
Mike Alberts,63,,,3.0,7.2,.422,1.0,1.5,.670,1.9,,,,,1.5,7.0,
Bob Albertson,70,,9.6,1.1,2.3,.463,,,,,,,0.7,1.1,.662,2.0,0.9
Bob Albertson,41,,,2.3,4.9,.477,1.4,2.1,.671,4.0,,,,,1.8,6.0,
Mike Albertson,15,0,1.8,0.1,0.2,.333,0.1,0.2,.333,0.0,0.0,,0.2,0.3,.600,,
Rick Albertson,13,,,0.5,1.0,.462,0.8,1.2,.733,0.6,,,,,0.8,1.8,
Dennis Albight,28,,,0.8,1.7,.438,0.6,1.1,.567,0.8,,,,,0.2,2.1,
Bob Albo,79,,,2.9,8.7,.328,2.0,3.0,.664,6.9,0.7,,,,2.7,7.7,
Italo Albondi,,,,,,,,,,,,,,,,,
Bob Albrecht,10,,,0.2,0.5,.400,0.5,0.6,.833,1.3,0.2,,,,1.3,0.9,
Fred Albrecht,66,,,4.5,11.0,.406,3.7,5.1,.720,8.4,,,,,2.7,12.6,
Jeff Albrecht,18,0,5.4,0.2,0.8,.286,0.1,0.2,.250,0.2,0.6,.300,0.3,0.4,.750,,
Justin Albrecht,28,2,7.8,0.7,1.9,.352,0.4,0.6,.625,0.3,1.4,.237,0.1,0.1,.750,0.3,1.6
Randy Albrecht,26,,,0.8,1.9,.408,0.6,0.9,.625,1.4,,,,,0.8,2.1,
Spike Albrecht,144,19,15.8,1.1,2.8,.399,0.5,1.2,.425,0.6,1.6,.379,0.7,0.8,.865,0.2,1.1
Stephen Albrecht,55,36,25.8,3.2,8.8,.365,1.2,3.4,.349,2.0,5.4,.375,0.9,1.3,.649,0.3,2.4
Beau Albrechtson,14,0,1.1,0.1,0.3,.500,0.1,0.2,.667,0.0,0.1,.000,0.0,0.0,,0.1,0.1
Randy Albrecth,13,,,0.3,0.8,.400,0.5,0.7,.778,0.4,,,,,0.4,1.2,
Bob Albright,10,,,0.6,1.5,.400,0.7,0.9,.778,1.4,0.0,,,,0.9,1.9,
Chris Albright,60,5,23.0,1.8,3.2,.568,1.8,3.2,.574,0.0,0.0,.000,1.7,2.4,.683,,
Christian Albright,53,12,12.8,1.5,3.7,.415,1.2,2.6,.478,0.3,1.1,.271,0.4,0.7,.629,0.7,1.9
Dana Albright,31,,,1.1,3.1,.365,0.5,0.7,.762,3.4,0.1,,,,2.1,2.8,
Doug Albright,30,,,0.3,0.9,.346,0.4,0.8,.522,1.0,,,,,0.6,1.0,
James Albright,45,1,9.0,1.0,2.7,.366,0.7,1.6,.405,0.3,1.1,.306,0.4,1.0,.386,0.6,0.6
Jon Albright,86,,4.8,0.3,0.7,.517,,,,,,,0.4,0.6,.704,0.4,0.7
Thomas Albright,20,,,0.8,2.2,.364,,,,,,,0.3,1.2,.250,0.7,0.3
Tyrone Albright,7,0,2.9,0.0,0.3,.000,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.1,0.1
John Albrinck,71,,,1.5,3.9,.374,1.0,1.5,.679,3.8,0.3,,,,1.1,3.9,
Braxton Albritton,22,0,1.6,0.0,0.1,.333,0.0,0.1,.000,0.0,0.0,1.000,0.1,0.3,.500,0.0,0.1
Chris Albritton,28,1,7.2,0.8,2.3,.328,0.4,1.2,.333,0.4,1.1,.323,0.3,0.4,.900,,
Dorian Albritton,25,0,11.1,1.4,4.5,.310,0.4,0.8,.476,1.0,3.7,.272,0.1,0.3,.375,0.5,1.0
Scotty Albritton,26,0,6.8,0.3,1.5,.175,0.2,0.7,.263,0.1,0.8,.095,0.6,0.7,.789,,
Eddie Alcantara,11,1,5.8,0.5,1.5,.313,0.5,0.8,.556,0.0,0.6,.000,0.5,0.7,.750,0.6,0.5
Wesley Alcegaire,88,66,20.7,3.1,7.2,.422,1.9,4.0,.486,1.1,3.3,.345,1.2,1.9,.669,0.7,1.9
Bradley Alcime,3,0,2.7,1.0,1.7,.600,1.0,1.0,1.000,0.0,0.7,.000,0.7,1.0,.667,0.7,0.3
Marlon Alcindor,8,0,3.8,0.6,1.8,.357,0.1,0.6,.200,0.5,1.1,.444,0.4,0.5,.750,0.0,0.3
Shakeem Alcindor,5,0,7.8,0.8,1.2,.667,0.8,1.2,.667,0.0,0.0,,0.2,0.4,.500,0.8,1.4
McIntoche Alcius,79,62,19.3,1.1,2.8,.372,0.9,2.3,.401,0.1,0.5,.244,0.5,1.3,.394,1.6,2.9
Will Alcock,24,0,2.4,0.0,0.4,.100,0.0,0.2,.000,0.0,0.3,.167,0.0,0.1,.500,0.3,0.3
Dan Alcorn,103,9,17.2,1.4,3.9,.366,0.4,1.1,.360,1.0,2.8,.368,0.7,0.9,.796,,
Gary Alcorn,52,,,7.4,18.6,.396,3.7,5.9,.626,13.7,,,,,2.9,18.4,
Harold Alcorn,64,,,4.8,10.9,.437,4.7,5.8,.806,3.4,,,,,2.5,14.2,
Mark Alcorn,37,,19.6,2.0,5.4,.370,1.3,1.7,.778,1.4,,,,,1.2,5.3,
Mike Alcorn,105,20,18.4,2.6,6.2,.415,1.0,2.2,.452,1.6,4.0,.394,1.4,1.7,.806,,
Santi Aldama,27,26,33.3,7.3,14.7,.495,5.6,9.2,.606,1.7,5.4,.306,2.8,4.4,.639,1.7,7.5
Ron Alde,1,,,0.0,0.0,,0.0,1.0,.000,,,,,,2.0,0.0,
Bob Alden,79,,,3.4,8.6,.391,2.8,4.5,.633,9.9,,,,,2.4,9.5,
Drew Alder,11,0,1.8,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.1,0.2,.500,0.0,0.0
Tyler Alderman,45,2,11.0,1.0,2.3,.441,1.0,2.2,.446,0.0,0.0,.000,0.6,0.9,.641,0.9,1.6
Corky Alderson,12,,,2.5,8.5,.294,1.3,1.9,.652,1.8,,,,,1.2,6.3,
Dylan Alderson,88,23,15.0,0.9,2.3,.405,0.6,1.2,.490,0.4,1.2,.320,0.5,0.7,.661,0.4,1.4
Jack Alderson,75,,,5.2,14.8,.353,1.9,3.1,.600,5.8,1.8,,,,2.6,12.2,
Rico Alderson,57,2,28.8,4.8,8.1,.589,4.8,8.0,.592,0.0,0.1,.250,2.6,4.5,.592,,
Vincent Aldevinge,8,0,4.3,0.1,0.6,.200,0.1,0.6,.200,0.0,0.0,,0.3,0.6,.400,0.3,0.4
Jeff Aldinger,14,0,3.9,0.4,1.0,.429,0.2,0.6,.375,0.2,0.4,.500,0.3,0.4,.667,,
Brandon Aldrich,6,0,1.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,0.0,0.2,.000,,
Cole Aldrich,111,71,21.0,3.5,6.1,.574,3.5,6.1,.574,0.0,0.0,,2.3,3.2,.729,2.3,5.5
David Aldrich,53,,,0.9,2.1,.420,0.6,0.8,.667,2.0,,,,,1.0,2.3,
Evan Aldrich,1,0,1.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,0.0,0.0,,0.0,0.0
Josh Aldrich,98,75,17.7,1.2,2.9,.409,0.8,1.6,.523,0.3,1.3,.270,0.6,0.9,.652,1.1,2.2
Ken Aldrich,97,4,16.8,1.9,4.1,.476,1.9,4.1,.477,0.0,0.0,.000,1.1,1.9,.580,,
Thomas Aldrich,21,,,0.3,0.4,.875,0.2,0.1,2.500,1.0,,,,,0.3,0.9,
Tim Aldrich,43,,,4.6,10.8,.426,3.3,4.1,.814,4.5,,,,,2.0,12.6,
Archie Aldridge,94,,20.0,6.5,11.4,.567,3.3,4.4,.758,6.7,1.0,,,,1.8,16.3,
Bill Aldridge,26,,,1.0,3.1,.338,0.2,0.6,.400,1.4,,,,,0.9,2.3,
Colin Aldridge,33,0,4.4,0.4,0.9,.452,0.2,0.3,.727,0.2,0.6,.300,0.1,0.1,1.000,0.1,0.6
Harold Aldridge,50,,,3.2,8.7,.373,1.9,3.7,.519,6.9,,,,,3.2,8.4,
Jackson Aldridge,103,2,8.9,0.6,2.0,.310,0.4,1.1,.358,0.2,0.9,.255,0.6,0.9,.685,0.1,0.6
LaMarcus Aldridge,53,53,30.2,5.2,8.9,.586,5.2,8.9,.586,0.0,0.0,,3.0,4.7,.649,3.4,4.8
Lee Aldridge,16,,,0.2,1.1,.167,0.4,0.9,.500,0.9,,,,,1.6,0.8,
Mike Aldridge,57,0,12.4,1.1,2.4,.446,,,,,,,0.8,1.1,.705,0.6,0.8
Nick Aldridge,35,35,32.5,6.9,15.4,.450,6.5,13.8,.469,0.4,1.5,.278,4.1,6.5,.624,2.5,4.3
Peyton Aldridge,130,128,34.9,6.0,12.3,.484,4.1,7.6,.544,1.8,4.7,.387,2.9,3.6,.827,1.7,5.1
Rod Aldridge,53,,26.5,4.5,10.3,.441,1.1,1.8,.606,6.5,1.0,0.7,,2.0,1.6,10.2,
Warren Aldridge,1,0,5.0,0.0,1.0,.000,0.0,0.0,,1.0,,,,,0.0,0.0,
Ronnie Aldy,43,,,3.1,7.3,.425,1.7,2.5,.667,1.8,,,,,1.8,7.9,
Austin Alecxih,16,0,3.7,0.3,1.6,.200,0.2,0.6,.300,0.1,0.9,.133,0.3,0.3,.800,0.3,0.3
Chuck Aleksinas,96,54,23.2,3.8,6.8,.561,,,,,,,2.5,3.5,.721,5.0,0.3
Olawale Alesh,3,0,2.3,0.0,0.3,.000,0.0,0.3,.000,0.0,0.0,,0.0,0.0,,0.3,0.0
Brad Aleshire,2,,,0.5,1.5,.333,0.5,0.5,1.000,0.0,1.0,.000,0.0,0.0,,,
Derrick Alesivich,6,0,1.3,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,0.0,0.0,,,
Bob Aleska,25,,2.0,0.4,1.0,.440,0.4,0.6,.625,0.9,0.0,0.0,0.0,,0.2,1.3,
Kenneth Alessi,51,,,3.0,9.5,.315,1.4,2.4,.581,0.5,1.8,,,,0.6,7.4,
Aleu Aleu,7,3,15.7,1.6,4.7,.333,1.0,2.7,.368,0.6,2.0,.286,1.6,1.7,.917,1.3,2.0
Jabari Alex,83,15,12.5,1.4,2.2,.623,1.4,2.1,.638,0.0,0.1,.167,0.1,0.3,.545,0.8,1.4
Aaron Alexander,6,0,0.5,0.2,0.2,1.000,0.2,0.2,1.000,0.0,0.0,,0.0,0.0,,0.0,0.3
Alvin Alexander,17,,,0.4,1.2,.350,0.3,0.6,.500,1.9,0.3,0.1,0.2,,1.2,1.1,
Andre Alexander,54,25,25.6,3.3,7.0,.475,2.5,4.7,.527,0.8,2.3,.366,1.6,2.2,.733,,
Antwan Alexander,24,0,15.0,2.2,5.7,.382,2.0,4.5,.440,0.2,1.1,.148,0.8,1.0,.833,0.9,1.0
Bacari Alexander,117,17,25.4,2.6,5.2,.507,2.5,4.9,.516,0.1,0.3,.333,1.6,2.4,.655,,
Bill Alexander,71,,,3.2,8.0,.405,0.6,0.8,.700,3.7,,,,,2.1,7.0,
Bill Alexander,76,,,5.2,10.1,.512,3.2,5.4,.592,9.0,0.9,,,,3.3,13.5,
Bill Alexander,15,,,0.3,0.5,.625,0.4,0.7,.600,0.2,,,,,0.3,1.1,
Brian Alexander,89,54,25.6,3.3,6.6,.501,3.3,6.6,.503,0.0,0.0,.000,2.0,3.1,.647,,
Bruce Alexander,28,14,25.4,4.0,8.4,.470,,,,,,,1.2,1.5,.791,2.9,1.9
Bruce Alexander,3,,,0.0,0.7,.000,0.3,0.7,.500,0.0,,,,,0.0,0.3,
Carl Alexander,37,20,28.2,3.3,7.7,.430,1.3,2.8,.462,2.0,4.9,.412,1.6,2.0,.824,0.9,2.5
Chad Alexander,109,19,12.6,1.3,3.2,.395,0.4,0.9,.424,0.9,2.3,.383,0.8,1.0,.783,,
Chris Alexander,61,60,33.0,5.3,13.4,.396,3.7,8.4,.446,1.6,5.0,.311,3.0,3.7,.809,1.2,2.2
Chris Alexander,105,59,18.8,0.9,1.7,.492,0.9,1.7,.492,0.0,0.0,,0.4,1.0,.461,,
Chris Alexander,21,21,11.4,0.7,3.0,.219,0.4,1.1,.333,0.3,1.9,.150,0.3,0.5,.600,,
Chris Alexander,9,1,19.1,3.2,6.2,.518,3.2,6.2,.518,0.0,0.0,,1.2,2.1,.579,2.6,2.7
Christian Alexander,2,0,2.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,0.0,0.0,,0.5,0.0
Cliff Alexander,28,6,17.6,2.6,4.6,.566,2.6,4.6,.566,0.0,0.0,,1.9,2.8,.671,2.0,3.3
Clyde Alexander,59,,,2.7,7.1,.381,1.5,2.5,.581,6.8,,,,,2.2,8.3,
Cory Alexander,85,85,33.6,5.4,12.6,.427,3.7,7.7,.485,1.7,5.0,.336,2.7,3.8,.698,,
Courtney Alexander,112,47,30.9,7.2,15.8,.456,5.7,11.7,.488,1.5,4.1,.362,3.0,3.9,.767,,
Courtney Alexander II,120,72,20.3,1.7,3.8,.448,1.7,3.8,.450,0.0,0.0,.000,1.4,2.7,.492,1.7,4.1
Craig Alexander,74,,,2.2,5.6,.385,1.9,2.5,.734,3.4,,,,,1.7,6.2,
Dale Alexander,61,,,2.9,7.5,.380,1.3,2.0,.656,2.3,,,,,1.4,7.1,
Dan Alexander,2,,,0.5,1.0,.500,,,,,,,0.0,0.0,,0.5,
Daniel Alexander,80,32,21.6,2.7,6.1,.445,1.4,2.5,.572,1.3,3.6,.356,1.0,1.1,.854,0.7,3.4
Darius Alexander,2,0,1.5,0.5,0.5,1.000,0.5,0.5,1.000,0.0,0.0,,0.0,0.0,,0.0,0.5
Darryl Alexander,50,,,1.9,4.9,.388,0.9,1.2,.780,2.7,,,,,1.6,4.7,
Darwyn Alexander,128,108,28.9,3.0,6.5,.455,2.2,4.6,.469,0.8,1.9,.421,2.7,3.2,.824,,
De'Angelo Alexander,127,92,28.3,4.2,10.3,.406,2.2,5.0,.438,2.0,5.2,.375,2.4,3.2,.743,2.3,3.1
DeAndre Alexander,58,22,22.2,3.1,6.0,.509,3.1,6.0,.509,0.0,0.0,,1.6,2.7,.590,2.7,4.3
Demetrius Alexander,62,51,29.1,4.5,9.9,.451,3.9,8.2,.476,0.6,1.8,.336,2.6,3.3,.792,,
Deon Alexander,54,28,28.4,2.8,6.4,.431,2.3,4.4,.516,0.8,2.3,.323,1.0,1.5,.700,,
Deonte Alexander,60,43,27.9,4.1,9.9,.416,2.2,4.5,.485,1.9,5.4,.357,0.9,1.3,.700,0.5,2.8
Diamon Alexander,45,8,8.8,0.7,2.5,.277,0.4,1.1,.327,0.3,1.4,.238,0.4,0.6,.586,0.3,0.6
Dick Alexander,43,,,2.2,5.5,.401,2.1,3.6,.587,2.1,,,,,2.3,6.5,
Dickie Alexander,50,1,10.6,2.4,4.2,.557,,,,,,,1.6,2.4,.653,3.2,0.3
Dominique Alexander,13,2,23.2,1.8,5.5,.319,0.8,2.6,.294,1.0,2.9,.342,1.7,1.8,.917,1.0,1.6
Don Alexander,2,,,1.0,,,0.0,0.0,,,,,,,,2.0,
Donte Alexander,59,4,8.2,0.7,1.6,.430,0.7,1.5,.453,0.0,0.1,.143,0.6,1.0,.590,0.3,0.5
Dwight Alexander,66,28,19.9,2.3,5.3,.436,,,,,,,1.3,1.9,.685,1.5,1.6
Dylan Alexander,27,1,8.1,0.9,2.2,.417,0.5,0.9,.565,0.4,1.4,.324,0.3,0.4,.583,0.1,1.0
Eric Alexander,88,,8.6,0.5,1.3,.395,,,,,,,1.0,1.7,.630,0.6,1.0
Fred Alexander,8,,,0.1,,,0.5,1.0,.500,2.0,0.0,,,,0.9,0.8,
Galen Alexander,43,20,18.1,2.3,5.3,.437,1.5,3.0,.516,0.8,2.3,.337,1.4,2.1,.656,0.8,3.0
Gary Alexander,87,56,32.8,5.8,11.0,.531,5.8,11.0,.531,0.0,0.0,.000,3.0,4.8,.617,,
Geoff Alexander,54,,,1.3,2.6,.486,1.2,2.4,.508,0.0,0.2,.200,1.6,2.9,.551,,
Glendon Alexander,101,34,22.8,3.3,8.0,.416,1.5,3.3,.444,1.9,4.7,.397,1.6,2.1,.746,,
Greg Alexander,81,14,22.8,2.6,6.1,.430,0.8,1.3,.623,1.8,4.8,.378,0.6,0.9,.690,0.3,1.9
Gregg Alexander,117,113,29.8,3.0,7.1,.423,1.1,2.4,.447,1.9,4.7,.411,0.8,1.1,.789,0.5,2.5
Hasheem Alexander,46,39,,2.0,6.0,.338,1.5,3.8,.405,0.5,2.2,.225,2.1,3.0,.703,0.2,2.7
Howard Alexander,70,,,2.7,5.1,.532,1.3,1.8,.695,4.9,0.9,,,,1.8,6.7,
Isaac Alexander,8,0,6.6,0.3,1.1,.222,0.3,0.5,.500,0.0,0.6,.000,0.1,0.4,.333,,
James Alexander,12,,,0.6,,,0.6,0.8,.778,,,,,,1.0,1.8,
Jason Alexander,100,28,30.8,4.4,10.3,.422,2.8,6.3,.447,1.5,4.0,.382,3.7,4.4,.842,,
Jerome Alexander,28,1,8.8,1.1,3.0,.386,1.1,2.9,.390,0.0,0.0,.000,0.4,0.6,.556,0.5,0.6
Jim Alexander,6,,,0.2,0.2,1.000,0.3,0.3,1.000,0.2,,,,,0.2,0.7,
Job Alexander,57,19,17.6,1.8,3.9,.449,1.7,3.7,.465,0.0,0.2,.167,1.0,1.8,.548,0.7,1.1
Joe Alexander,82,70,25.3,4.5,10.0,.447,3.9,7.9,.488,0.6,2.1,.295,2.5,3.3,.765,1.5,3.3
Joe Alexander,108,,27.2,4.5,9.1,.492,,,,,,,2.8,4.0,.709,5.1,1.1
John Alexander,21,21,,0.4,1.4,.310,0.4,1.4,.310,0.0,0.0,,0.6,0.7,.857,,
John Alexander,53,49,29.9,2.3,5.0,.457,2.2,4.6,.473,0.1,0.5,.292,1.9,2.3,.842,0.3,1.5
John Alexander,19,,,0.1,0.5,.100,0.2,0.6,.333,0.4,,,,,0.3,0.3,
John Alexander,36,,,5.2,12.6,.411,1.8,3.3,.555,5.2,,,,,2.6,12.2,
Josh Alexander,120,116,30.8,4.6,10.5,.442,2.0,4.2,.491,2.6,6.3,.410,2.6,3.4,.764,2.0,3.7
Josh Alexander,78,16,14.0,1.7,3.2,.522,1.7,3.1,.533,0.0,0.1,.222,0.9,1.5,.621,1.0,1.7
Justin Alexander,9,0,2.2,0.1,0.3,.333,0.1,0.3,.333,0.0,0.0,,0.2,0.2,1.000,0.3,0.7
Kalen Alexander,9,0,1.6,0.1,0.3,.333,0.0,0.2,.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.1
Kamau Alexander,57,13,22.2,1.7,4.7,.361,1.2,3.1,.398,0.5,1.6,.290,1.2,1.7,.695,,
Kanau Alexander,27,3,12.7,1.0,3.3,.289,0.7,2.6,.282,0.2,0.7,.316,0.7,1.1,.655,,
Keion Alexander,39,2,5.9,0.5,0.9,.514,0.5,0.9,.514,0.0,0.0,,0.3,0.6,.455,0.6,0.6
Kenneth Alexander,54,3,10.9,1.1,2.3,.508,1.1,2.2,.517,0.0,0.1,.250,0.7,0.9,.706,1.0,1.4
Kenta Alexander,35,,,2.4,6.1,.393,0.9,2.2,.423,1.5,3.9,.375,0.8,1.1,.757,,
Kip Alexander,6,0,2.0,0.3,1.0,.333,0.3,1.0,.333,0.0,0.0,,0.3,0.3,1.000,,
Kurt Alexander,64,11,19.4,2.4,5.9,.404,2.0,5.0,.409,0.4,1.0,.377,2.0,2.5,.767,0.2,1.6
Kyle Alexander,135,105,17.8,1.8,3.1,.587,1.8,3.0,.595,0.0,0.1,.357,1.0,1.5,.638,2.1,2.8
Lance Alexander,76,18,19.9,1.9,5.1,.369,0.6,1.7,.364,1.3,3.4,.371,0.7,1.0,.712,,
Larry Alexander,12,0,3.9,0.3,0.8,.300,,,,,,,0.2,0.6,.286,0.8,0.1
Larry Alexander,8,,,0.4,1.5,.250,0.5,0.9,.571,0.5,,,,,0.5,1.3,
Lawrence Alexander,131,130,35.3,4.5,10.4,.431,2.9,6.3,.458,1.6,4.1,.389,2.9,3.7,.762,0.5,3.6
Lonnie Alexander,22,18,33.4,6.5,11.7,.560,6.5,11.6,.561,0.0,0.1,.500,2.2,4.3,.511,,
Malachi Alexander,131,84,28.6,3.3,7.5,.440,2.3,4.9,.461,1.0,2.6,.399,2.3,3.5,.664,1.4,3.6
Marquette Alexander,53,29,,6.1,11.5,.532,6.1,11.5,.535,0.0,0.1,.000,2.0,2.7,.766,,
Marvin Alexander,73,39,21.1,3.2,6.0,.531,,,.567,,,,2.5,3.6,.687,,
Marvin Alexander,32,0,5.0,0.8,2.0,.400,,,,,,,0.1,0.2,.800,0.2,0.2
Matt Alexander,3,0,3.7,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.7,.000,0.3,0.7
Matt Alexander,114,,,0.7,1.7,.386,0.6,1.5,.414,0.1,0.2,.214,0.5,1.1,.473,,
Mike Alexander,6,0,1.3,0.2,0.7,.250,0.0,0.2,.000,0.2,0.5,.333,0.2,0.3,.500,,
Mike Alexander,55,,,2.5,5.9,.429,2.2,4.7,.467,0.3,1.2,.277,0.8,1.5,.525,,
Mike Alexander,101,28,26.6,6.0,12.9,.465,,,.411,,,.429,1.9,2.4,.772,,
Mo Alexander,61,,,4.8,11.8,.409,2.9,6.3,.461,1.9,5.5,.350,3.7,4.5,.821,,
Nelson Alexander,13,,,1.3,1.4,.944,0.9,0.8,1.200,,,,,,0.3,3.5,
Phil Alexander,44,3,9.4,0.8,1.7,.447,0.8,1.7,.459,0.0,0.0,.000,0.3,0.7,.367,0.6,1.1
Posh Alexander,36,34,31.3,4.9,10.2,.476,4.0,7.3,.548,0.9,2.9,.295,1.9,2.6,.720,1.9,1.8
Quincy Alexander,48,7,21.1,3.6,6.5,.545,3.5,6.2,.568,0.1,0.4,.167,2.0,2.9,.681,,
Randy Alexander,46,,,5.7,13.4,.425,1.8,2.7,.685,5.0,2.0,2.0,0.2,2.6,2.6,13.2,
Rich Alexander,39,,,1.7,3.6,.464,0.9,1.2,.729,2.5,,,,,1.4,4.2,
Rodney Alexander,31,15,13.7,1.6,4.1,.389,1.2,2.2,.551,0.4,1.8,.193,1.1,1.5,.708,1.2,1.7
Ronald Alexander,101,33,16.9,1.5,2.8,.541,1.5,2.7,.542,0.0,0.0,.500,0.6,1.2,.516,1.8,3.2
Ross Alexander,1,,,0.0,1.0,.000,0.0,0.0,,0.0,0.0,,,,0.0,0.0,
Russ Alexander,26,,,1.7,3.7,.453,,,,,,,1.3,1.8,.702,2.7,
Sam Alexander,54,,23.6,3.5,9.1,.388,1.6,4.6,.360,1.9,4.5,.416,1.2,1.7,.744,,
Sam Alexander,56,28,34.3,3.7,8.0,.462,,,,,,,2.7,3.7,.722,5.8,1.0
Scooter Alexander,112,27,31.5,6.6,14.6,.455,6.5,13.9,.466,0.2,0.8,.238,2.4,3.6,.678,,
Shane Alexander,8,,,0.1,0.8,.167,0.1,0.4,.333,0.0,0.4,.000,0.5,0.8,.667,,
Shawn Alexander,68,40,20.2,3.6,7.4,.484,2.6,4.9,.518,1.0,2.4,.415,1.8,2.5,.714,,
Shon Alexander,45,4,11.0,0.8,1.8,.425,0.6,1.3,.450,0.2,0.4,.350,0.6,1.0,.581,,
Terence Alexander,35,,,1.5,3.0,.490,1.4,2.6,.544,0.1,0.4,.143,0.4,0.8,.536,,
Terry Alexander,21,12,23.5,3.3,8.7,.383,3.1,7.9,.400,0.2,0.9,.222,1.2,2.0,.634,,
Todd Alexander,23,0,3.9,0.3,1.0,.364,0.2,0.4,.444,0.2,0.6,.308,0.3,0.4,.667,,
Todd Alexander,87,0,25.0,4.0,8.5,.475,,,.536,,,.422,2.2,2.7,.821,,
Todd Alexander,32,0,1.6,0.5,1.1,.457,,,,,,,0.4,1.0,.364,1.9,0.2
Trey Alexander,14,0,22.2,1.5,3.7,.404,1.1,2.1,.552,0.4,1.6,.217,1.1,1.4,.842,0.1,2.7
Troy Alexander,44,8,10.0,0.3,1.0,.311,0.2,0.7,.323,0.1,0.3,.286,0.5,0.8,.588,0.1,0.6
Ty-Shon Alexander,98,66,28.2,4.1,9.8,.418,1.9,4.0,.485,2.1,5.8,.372,2.4,2.9,.813,0.3,3.4
Vic Alexander,113,16,25.5,4.8,9.5,.508,,,,,,,2.0,3.4,.591,5.9,0.4
Victor Alexander,111,84,26.6,7.0,11.5,.611,7.0,11.5,.611,0.0,0.0,.000,3.0,4.8,.635,,
Xavier Alexander,36,26,20.4,1.3,3.2,.388,1.1,2.7,.406,0.2,0.6,.300,1.1,2.9,.390,1.4,2.1
_ Alexander,23,,,1.8,,,1.1,,,,,,,,,4.8,
_ Alexander,8,,,0.4,1.4,.273,0.4,1.3,.300,0.5,,,,,1.1,1.1,
Nickeil Alexander-Walker,67,67,29.9,4.7,10.1,.464,3.0,5.6,.529,1.7,4.5,.383,2.4,3.1,.763,0.6,3.4
